cell_id,latitude,longitude,building_count,total_footprint_m2,avg_footprint_m2,coverage_ratio,building_fit,source
CRS3035RES100mN3084200E4117500,50.8336230,7.1112928,57,3004.1,52.7,0.3004,0.8321,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104400E4097600,51.0076042,6.8166508,32,2471.4,77.2,0.2471,0.8321,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100200E4101100,50.9712482,6.8690264,18,1977.1,109.8,0.1977,0.8321,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093300E4095000,50.9069129,6.7865442,48,2855.8,59.5,0.2856,0.8320,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091400E4121300,50.8996257,7.1612580,29,2371.6,81.8,0.2372,0.8320,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102700E4118900,51.0002711,7.1208802,23,2133.3,92.8,0.2133,0.8320,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3090600E4109400,50.8881684,6.9926906,12,3604.6,300.4,0.3605,0.8320,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3084500E4103200,50.8310662,6.9082874,30,2406.2,80.2,0.2406,0.8320,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093500E4109600,50.9142858,6.9938479,30,2405.1,80.2,0.2405,0.8319,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088500E4113200,50.8706996,7.0478523,55,2972.5,54.0,0.2973,0.8319,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095300E4100100,50.9268626,6.8577800,38,2638.5,69.4,0.2639,0.8319,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3103600E4117200,51.0077500,7.0961729,19,1974.9,103.9,0.1975,0.8319,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096200E4099800,50.9348284,6.8529691,33,2500.6,75.8,0.2501,0.8319,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096800E4095000,50.9383402,6.7843703,38,2638.4,69.4,0.2638,0.8319,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3103500E4118800,51.0074205,7.1190101,23,2132.8,92.7,0.2133,0.8319,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098300E4107700,50.9566865,6.9640357,19,1973.5,103.9,0.1974,0.8318,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110800E4101400,51.0665467,6.8668638,67,3130.8,46.7,0.3131,0.8318,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110600E4100300,51.0643262,6.8513060,46,2815.9,61.2,0.2816,0.8318,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3112700E4094900,51.0810667,6.7730226,48,2854.1,59.5,0.2854,0.8318,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101400E4112600,50.9863330,7.0319443,54,2956.4,54.7,0.2956,0.8318,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102900E4101800,50.9957621,6.8773525,55,2971.8,54.0,0.2972,0.8318,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098200E4102000,50.9536342,6.8830358,59,3030.3,51.4,0.3030,0.8318,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3085100E4102700,50.8362642,6.9008377,39,2662.4,68.3,0.2662,0.8317,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097000E4098200,50.9413912,6.8297363,51,2906.4,57.0,0.2906,0.8317,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098000E4100300,50.9511848,6.8589832,22,2085.7,94.8,0.2086,0.8317,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3086300E4108000,50.8490335,6.9753192,51,2906.6,57.0,0.2907,0.8317,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095100E4103500,50.9263689,6.9062211,24,2175.9,90.7,0.2176,0.8317,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096800E4099100,50.9399451,6.8426530,49,2871.9,58.6,0.2872,0.8317,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101400E4118100,50.9883122,7.1102191,17,2244.6,132.0,0.2245,0.8317,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094100E4095900,50.9144509,6.7988344,36,2585.3,71.8,0.2585,0.8317,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104600E4100100,51.0103725,6.8521201,25,2217.7,88.7,0.2218,0.8317,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099000E4111100,50.9642309,7.0119860,53,6783.1,128.0,0.6783,0.8316,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102900E4104300,50.9967158,6.9129358,26,2257.6,86.8,0.2258,0.8316,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087600E4107000,50.8603358,6.9603686,44,2774.0,63.0,0.2774,0.8316,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102700E4105300,50.9952983,6.9272886,39,2661.6,68.2,0.2662,0.8316,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101800E4109500,50.9887862,6.9875952,45,2794.5,62.1,0.2795,0.8316,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096500E4115400,50.9433410,7.0745675,40,2685.4,67.1,0.2685,0.8316,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087300E4102400,50.8559061,6.8952660,41,2707.6,66.0,0.2708,0.8315,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100900E4119600,50.9843523,7.1318455,19,1970.6,103.7,0.1971,0.8315,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104100E4116300,51.0119185,7.0830761,32,2467.4,77.1,0.2467,0.8315,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110500E4097500,51.0623380,6.8114577,24,2174.5,90.6,0.2175,0.8315,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099100E4108600,50.9642057,6.9763674,19,1970.0,103.7,0.1970,0.8314,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106200E4110300,51.0285952,6.9964211,37,2609.4,70.5,0.2609,0.8314,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3111700E4118800,51.0810641,7.1144239,19,1969.6,103.7,0.1970,0.8314,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099100E4110600,50.9649452,7.0048159,20,6789.1,339.5,0.6789,0.8313,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3112000E4118400,51.0836163,7.1085511,22,2083.7,94.7,0.2084,0.8313,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094800E4105800,50.9245443,6.9390868,29,2367.1,81.6,0.2367,0.8313,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102700E4101700,50.9939278,6.8760502,69,3148.6,45.6,0.3149,0.8313,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088800E4108500,50.8716704,6.9809586,22,2083.2,94.7,0.2083,0.8313,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095900E4108700,50.9355058,6.9796595,14,3053.3,218.1,0.3053,0.8312,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101100E4094600,50.9767922,6.7760039,37,2608.4,70.5,0.2608,0.8312,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3084500E4111900,50.8343034,7.0316876,57,2997.3,52.6,0.2997,0.8312,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087200E4109900,50.8578188,7.0017584,40,2682.7,67.1,0.2683,0.8312,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102600E4117600,50.9989116,7.1024296,14,3053.5,218.1,0.3054,0.8312,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101600E4109600,50.9870272,6.9891350,34,2524.8,74.3,0.2525,0.8311,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094400E4097000,50.9175762,6.8142783,43,2749.4,63.9,0.2749,0.8311,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3111500E4113000,51.0771816,7.0318296,25,2214.1,88.6,0.2214,0.8311,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3111400E4097400,51.0703799,6.8094751,17,2236.9,131.6,0.2237,0.8310,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091100E4098800,50.8886450,6.8418675,49,2866.4,58.5,0.2866,0.8310,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099200E4108300,50.9649922,6.9720416,26,2253.8,86.7,0.2254,0.8310,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106200E4102400,51.0256249,6.8839005,37,2606.9,70.5,0.2607,0.8310,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094000E4116300,50.9212113,7.0887711,39,2657.1,68.1,0.2657,0.8310,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099100E4114900,50.9665113,7.0659831,31,2432.5,78.5,0.2432,0.8310,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100900E4094700,50.9750360,6.7775512,37,2606.5,70.4,0.2607,0.8310,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3084700E4114500,50.8370415,7.0684559,21,2033.9,96.9,0.2034,0.8310,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3086800E4094200,50.8482313,6.7792218,15,2778.9,185.3,0.2779,0.8310,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097900E4104800,50.9520055,6.9230317,42,2726.2,64.9,0.2726,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099400E4113800,50.9688079,7.0501641,38,2631.8,69.3,0.2632,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3090800E4098800,50.8859511,6.8420503,31,2431.7,78.4,0.2432,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093400E4095100,50.9078503,6.7879027,36,2579.4,71.7,0.2579,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095800E4106100,50.9336372,6.9427595,44,6794.9,154.4,0.6795,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110500E4105100,51.0652654,6.9197871,51,2900.4,56.9,0.2900,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092200E4107500,50.9018321,6.9647717,12,4137.5,344.8,0.4138,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101200E4106300,50.9822049,6.9424101,17,2235.3,131.5,0.2235,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096900E4113500,50.9462474,7.0473246,20,1982.7,99.1,0.1983,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097300E4098700,50.9442796,6.8366609,41,2703.6,65.9,0.2704,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106200E4114000,51.0299488,7.0491251,30,2399.2,80.0,0.2399,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101700E4120300,50.9917835,7.1413646,34,2524.0,74.2,0.2524,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097100E4113600,50.9480798,7.0486324,34,2523.9,74.2,0.2524,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102200E4116500,50.9949266,7.0869964,20,1982.9,99.1,0.1983,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096400E4100600,50.9369330,6.8642193,25,2213.3,88.5,0.2213,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093200E4096400,50.9065658,6.8064934,19,1963.8,103.4,0.1964,0.8309,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094000E4115700,50.9209964,7.0802442,30,2398.6,80.0,0.2399,0.8308,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092400E4096600,50.8994607,6.8098273,23,2126.4,92.5,0.2126,0.8308,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3112000E4112300,51.0814160,7.0215591,32,2463.1,77.0,0.2463,0.8308,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095400E4108300,50.9308670,6.9742658,16,2505.3,156.6,0.2505,0.8307,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106100E4113200,51.0287601,7.0377868,34,2522.2,74.2,0.2522,0.8307,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104400E4118100,51.0152551,7.1085392,32,2462.1,76.9,0.2462,0.8307,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104800E4103800,51.0135876,6.9046799,35,2551.0,72.9,0.2551,0.8307,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104400E4118800,51.0155034,7.1185077,22,2080.2,94.6,0.2080,0.8307,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097700E4098700,50.9478714,6.8364162,28,2327.4,83.1,0.2327,0.8306,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088800E4106900,50.8710749,6.9582455,64,3085.7,48.2,0.3086,0.8306,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098300E4107100,50.9564624,6.9555027,12,3589.5,299.1,0.3589,0.8306,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096700E4114100,50.9446685,7.0559699,30,2397.2,79.9,0.2397,0.8306,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099100E4098900,50.9605203,6.8384038,48,2844.4,59.3,0.2844,0.8305,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093500E4096600,50.9093381,6.8091496,39,2652.9,68.0,0.2653,0.8304,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101400E4121000,50.9893345,7.1514937,23,2124.2,92.4,0.2124,0.8304,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102500E4119400,50.9986515,7.1281095,44,2765.7,62.9,0.2766,0.8304,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106200E4118500,51.0315628,7.1132283,17,2229.7,131.2,0.2230,0.8304,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089300E4107100,50.8756398,6.9607914,21,2029.9,96.7,0.2030,0.8303,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096500E4114000,50.9428362,7.0546620,70,3151.8,45.0,0.3152,0.8303,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094200E4116700,50.9231504,7.0943435,34,2519.9,74.1,0.2520,0.8303,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101900E4120200,50.9935446,7.1398305,18,1957.2,108.7,0.1957,0.8303,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108800E4116000,51.0540204,7.0761407,30,2395.5,79.8,0.2395,0.8303,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109900E4104900,51.0598018,6.9172952,18,1957.6,108.8,0.1958,0.8303,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101200E4106400,50.9822424,6.9438331,25,2209.2,88.4,0.2209,0.8302,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089000E4111800,50.8746807,7.0276914,34,2518.8,74.1,0.2519,0.8302,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101500E4121100,50.9902676,7.1528619,22,2077.2,94.4,0.2077,0.8302,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088000E4117300,50.8676809,7.1063367,27,2287.6,84.7,0.2288,0.8302,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105700E4107800,51.0231770,6.9611064,19,1956.1,103.0,0.1956,0.8302,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093600E4096800,50.9103144,6.8119293,40,6807.2,170.2,0.6807,0.8302,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101300E4120600,50.9882963,7.1458558,66,3106.3,47.1,0.3106,0.8302,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098400E4121100,50.9624257,7.1545697,22,2077.4,94.4,0.2077,0.8302,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099700E4099300,50.9660633,6.8437263,23,2123.4,92.3,0.2123,0.8302,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087300E4102900,50.8560965,6.9023613,27,2287.4,84.7,0.2287,0.8301,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089100E4112200,50.8757247,7.0333130,57,2988.5,52.4,0.2988,0.8301,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099800E4112800,50.9720369,7.0357088,26,2248.7,86.5,0.2249,0.8301,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093900E4116600,50.9204204,7.0930908,29,2360.0,81.4,0.2360,0.8301,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106700E4118400,51.0360178,7.1115237,27,2287.5,84.7,0.2288,0.8301,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098500E4121400,50.9634286,7.1587822,24,2166.0,90.3,0.2166,0.8300,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089200E4112100,50.8765863,7.0318360,42,2719.8,64.8,0.2720,0.8300,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110000E4100800,51.0591318,6.8587988,50,2876.3,57.5,0.2876,0.8300,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102100E4120200,50.9953408,7.1397197,23,2122.0,92.3,0.2122,0.8300,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109500E4119400,51.0615186,7.1242090,24,2165.9,90.2,0.2166,0.8300,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3112400E4113600,51.0854825,7.0398678,23,2122.4,92.3,0.2122,0.8300,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109300E4106600,51.0550554,6.9418817,21,2028.5,96.6,0.2028,0.8300,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109700E4114500,51.0615619,7.0542481,34,2517.1,74.0,0.2517,0.8299,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096800E4099300,50.9400226,6.8454961,34,2517.1,74.0,0.2517,0.8299,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092500E4107600,50.9045635,6.9660165,22,2075.7,94.4,0.2076,0.8299,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108300E4110100,51.0473798,6.9923476,28,2323.2,83.0,0.2323,0.8299,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091000E4114500,50.8936220,7.0648915,18,1952.9,108.5,0.1953,0.8299,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104400E4097300,51.0074868,6.8123799,33,2487.6,75.4,0.2488,0.8299,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098300E4121100,50.9615276,7.1546248,29,2358.3,81.3,0.2358,0.8298,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101900E4116900,50.9923753,7.0928590,47,2820.3,60.0,0.2820,0.8298,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091300E4102000,50.8916733,6.8871887,24,2165.1,90.2,0.2165,0.8298,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101600E4106600,50.9859095,6.9464425,22,2074.8,94.3,0.2075,0.8297,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102600E4096200,50.9908925,6.7978368,39,2647.9,67.9,0.2648,0.8297,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088900E4107100,50.8720476,6.9610260,62,3052.1,49.2,0.3052,0.8296,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3084800E4111100,50.8367055,7.0201675,64,3077.1,48.1,0.3077,0.8296,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094500E4097300,50.9185915,6.8184795,51,2890.3,56.7,0.2890,0.8296,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096400E4099800,50.9366243,6.8528474,27,2284.5,84.6,0.2284,0.8296,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096300E4100500,50.9359965,6.8628584,31,2423.8,78.2,0.2424,0.8296,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108500E4118400,51.0521834,7.1105150,29,2356.6,81.3,0.2357,0.8296,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105000E4104600,51.0156872,6.9159514,34,2515.0,74.0,0.2515,0.8296,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105100E4116100,51.0208276,7.0796623,54,2939.2,54.4,0.2939,0.8296,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097800E4117600,50.9558028,7.1051206,39,2646.6,67.9,0.2647,0.8295,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098600E4102300,50.9573409,6.8870610,60,3025.4,50.4,0.3025,0.8295,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088700E4100000,50.8675577,6.8603620,43,2737.2,63.7,0.2737,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3090500E4115400,50.8894552,7.0779565,36,2569.6,71.4,0.2570,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096600E4111700,50.9428974,7.0219034,16,2490.4,155.6,0.2490,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099200E4120900,50.9695408,7.1512839,32,2454.1,76.7,0.2454,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105000E4116300,51.0200012,7.0825672,43,2737.3,63.7,0.2737,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088400E4101800,50.8655550,6.8860913,42,2715.3,64.7,0.2715,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089400E4107000,50.8765005,6.9593131,29,2355.5,81.2,0.2356,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106300E4107500,51.0284529,6.9564798,38,2621.6,69.0,0.2622,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109400E4119100,51.0605144,7.1199885,34,2513.9,73.9,0.2514,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092000E4103300,50.8984549,6.9052324,28,2320.0,82.9,0.2320,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3103100E4097000,50.9956963,6.8089127,27,2283.0,84.6,0.2283,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098400E4118700,50.9615817,7.1204311,26,2244.5,86.3,0.2244,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100600E4094900,50.9724214,6.7805834,32,2453.9,76.7,0.2454,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087200E4093600,50.8515854,6.7704605,18,1947.4,108.2,0.1947,0.8294,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097500E4104300,50.9482243,6.9161603,81,5831.8,72.0,0.5832,0.8293,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098800E4104700,50.9600497,6.9210738,43,2736.3,63.6,0.2736,0.8293,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089100E4112000,50.8756517,7.0304735,45,2777.4,61.7,0.2777,0.8293,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101200E4110100,50.9836198,6.9964832,19,1946.2,102.4,0.1946,0.8293,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3112600E4109400,51.0857351,6.9798530,53,2921.3,55.1,0.2921,0.8293,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092600E4104600,50.9043356,6.9233407,22,2071.8,94.2,0.2072,0.8292,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098600E4117800,50.9630588,7.1075174,23,2117.8,92.1,0.2118,0.8292,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094100E4106700,50.9185958,6.9522896,16,5939.9,371.2,0.5940,0.8292,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3084400E4111800,50.8333688,7.0303263,30,2388.6,79.6,0.2389,0.8292,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094400E4109100,50.9221834,6.9862195,50,2870.7,57.4,0.2871,0.8292,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100600E4120300,50.9819042,7.1419734,27,2281.6,84.5,0.2282,0.8292,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099800E4113500,50.9722914,7.0456677,30,2387.6,79.6,0.2388,0.8291,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096500E4100500,50.9377925,6.8627372,21,2023.8,96.4,0.2024,0.8291,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100800E4115800,50.9821025,7.0778247,27,2281.3,84.5,0.2281,0.8291,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093000E4095400,50.9043769,6.7924121,48,2833.9,59.0,0.2834,0.8291,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3113100E4102900,51.0877752,6.8868560,19,1944.0,102.3,0.1944,0.8291,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098400E4111500,50.9589892,7.0180219,21,2023.2,96.3,0.2023,0.8290,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109800E4114200,51.0623513,7.0499145,35,2539.3,72.6,0.2539,0.8290,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101400E4109500,50.9851941,6.9878285,53,2919.0,55.1,0.2919,0.8290,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097600E4107200,50.9502137,6.9573368,22,2070.9,94.1,0.2071,0.8290,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3090600E4101900,50.8853491,6.8861893,30,2387.1,79.6,0.2387,0.8290,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106600E4097700,51.0273976,6.8167174,39,2643.2,67.8,0.2643,0.8290,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092000E4102500,50.8981502,6.8938696,45,2774.6,61.7,0.2775,0.8289,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101300E4095300,50.9788649,6.7858381,31,2419.3,78.0,0.2419,0.8289,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087300E4101800,50.8556770,6.8867518,53,2918.3,55.1,0.2918,0.8289,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089900E4107400,50.8811399,6.9646992,38,2617.6,68.9,0.2618,0.8289,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097700E4117700,50.9549403,7.1065988,38,2617.7,68.9,0.2618,0.8289,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094100E4115000,50.9216430,7.0702395,24,2159.5,90.0,0.2160,0.8289,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3086500E4116000,50.8537457,7.0887250,42,2710.7,64.5,0.2711,0.8288,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099300E4104100,50.9643124,6.9122417,27,2279.3,84.4,0.2279,0.8288,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099700E4107200,50.9690720,6.9561005,26,2240.8,86.2,0.2241,0.8288,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096900E4098800,50.9407266,6.8383271,53,2917.5,55.0,0.2917,0.8288,Geobasis NRW / ALKIS vereinfacht
