cell_id,latitude,longitude,housing_units,mfh_share,building_count_zensus,mfh_buildings_zensus,source
CRS3035RES100mN3092000E4102500,50.8981502,6.8938696,63.00,0.4167,24,10,Zensus 2022 / Destatis
CRS3035RES100mN3092100E4106700,50.9006353,6.9534667,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3092200E4096700,50.8977040,6.8113708,63.00,0.2800,25,7,Zensus 2022 / Destatis
CRS3035RES100mN3092300E4114200,50.9051889,7.0598927,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3092400E4106000,50.9030670,6.9433465,63.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3092500E4097100,50.9005544,6.8168675,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3092500E4097300,50.9006325,6.8197082,63.00,0.5000,18,9,Zensus 2022 / Destatis
CRS3035RES100mN3093000E4107100,50.9088671,6.9586199,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3093100E4104000,50.9085986,6.9145195,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3093300E4105500,50.9109612,6.9357114,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3093500E4104400,50.9123421,6.9199643,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3093500E4105800,50.9128701,6.9398554,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3093700E4104500,50.9141759,6.9212661,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3093700E4106200,50.9148163,6.9454207,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3093800E4097000,50.9121885,6.8146475,63.00,0.4167,24,10,Zensus 2022 / Destatis
CRS3035RES100mN3094200E4096500,50.9155844,6.8072973,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3094300E4104100,50.9194126,6.9152252,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3094500E4103400,50.9209429,6.9051587,63.00,0.2174,23,5,Zensus 2022 / Destatis
CRS3035RES100mN3094500E4104000,50.9211707,6.9136850,63.00,0.5000,18,9,Zensus 2022 / Destatis
CRS3035RES100mN3094500E4104800,50.9214734,6.9250534,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3094700E4107500,50.9242829,6.9633056,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3094800E4106300,50.9247321,6.9461926,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3094800E4110700,50.9263657,7.0087266,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3094900E4110800,50.9273005,7.0100901,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3094900E4110900,50.9273372,7.0115114,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3095000E4109600,50.9277566,6.9929765,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3095000E4110700,50.9281618,7.0086110,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3095100E4106000,50.9273135,6.9417518,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3095200E4106900,50.9285489,6.9544843,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3095200E4108300,50.9290710,6.9743828,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3095200E4108500,50.9291453,6.9772255,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3095300E4096500,50.9254618,6.8066187,63.00,0.6667,18,12,Zensus 2022 / Destatis
CRS3035RES100mN3095300E4106200,50.9291846,6.9444762,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3095300E4111600,50.9311860,7.0212303,63.00,0.6000,15,9,Zensus 2022 / Destatis
CRS3035RES100mN3095400E4099700,50.9276060,6.8520344,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3095400E4113500,50.9327762,7.0481807,63.00,0.6667,18,12,Zensus 2022 / Destatis
CRS3035RES100mN3095500E4107300,50.9313925,6.9599933,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3095500E4112100,50.9331649,7.0282226,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4111600,50.9338802,7.0210576,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3095700E4113200,50.9353616,7.0437448,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3095800E4105800,50.9335244,6.9384951,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3096000E4100700,50.9333797,6.8658831,63.00,0.2800,25,7,Zensus 2022 / Destatis
CRS3035RES100mN3096000E4106300,50.9355083,6.9454843,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3096000E4109300,50.9366261,6.9881305,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3096100E4108600,50.9372647,6.9781212,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3096100E4111400,50.9382973,7.0179263,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3096200E4104300,50.9365504,6.9169354,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3096200E4112000,50.9394149,7.0263987,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3096400E4111900,50.9411744,7.0248620,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3096500E4094500,50.9354487,6.7774498,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3096500E4106400,50.9400359,6.9466107,63.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3096500E4110500,50.9415591,7.0049000,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3096500E4111700,50.9419994,7.0219610,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3096600E4111700,50.9428974,7.0219034,63.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3096600E4114700,50.9439871,7.0645579,63.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3096700E4105800,50.9416065,6.9379624,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3096700E4110600,50.9433920,7.0062060,63.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3096900E4104500,50.9429121,6.9193615,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3097000E4103200,50.9433166,6.9008195,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3097000E4104700,50.9438857,6.9221455,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3097000E4104800,50.9439235,6.9235672,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3097100E4104000,50.9445186,6.9121336,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3097100E4104400,50.9446702,6.9178206,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3097200E4098200,50.9431871,6.8296137,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3097200E4101900,50.9446162,6.8822168,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3097300E4098300,50.9441240,6.8309741,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3097300E4104800,50.9466175,6.9233887,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3097300E4107200,50.9475196,6.9575134,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3097400E4110400,50.9496047,7.0029568,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3097400E4110500,50.9496415,7.0043787,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3097400E4113400,50.9507014,7.0456170,63.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3097600E4119900,50.9548200,7.1379432,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3097700E4107000,50.9510369,6.9544340,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3097700E4109700,50.9520407,6.9928285,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3097700E4118500,50.9552241,7.1179765,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3097800E4117600,50.9558028,7.1051206,63.00,0.4706,17,8,Zensus 2022 / Destatis
CRS3035RES100mN3097900E4111300,50.9544257,7.0154661,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3098100E4103200,50.9531945,6.9001601,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3098300E4110100,50.9575766,6.9981683,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3098300E4111900,50.9582376,7.0237686,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3098300E4117600,50.9602934,7.1048405,63.00,0.3333,21,7,Zensus 2022 / Destatis
CRS3035RES100mN3098400E4105700,50.9568351,6.9355334,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3098400E4110100,50.9584746,6.9981103,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3098700E4103300,50.9586205,6.9012225,63.00,0.4706,17,8,Zensus 2022 / Destatis
CRS3035RES100mN3098800E4106400,50.9606902,6.9452522,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3098800E4107500,50.9611020,6.9608974,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3098900E4107400,50.9619627,6.9594163,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3098900E4112900,50.9639907,7.0376474,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3098900E4120600,50.9667413,7.1471814,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3099000E4110500,50.9640103,7.0034515,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3099100E4104800,50.9627815,6.9223174,63.00,0.2857,28,8,Zensus 2022 / Destatis
CRS3035RES100mN3099200E4105900,50.9640944,6.9379039,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3099200E4107500,50.9646941,6.9606622,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3099200E4108700,50.9651409,6.9777313,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3099300E4107700,50.9656667,6.9634483,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3099400E4110800,50.9677129,7.0074871,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3099600E4102800,50.9665117,6.8935708,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3099600E4108300,50.9685843,6.9718072,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3099600E4108800,50.9687701,6.9789199,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3099600E4110800,50.9695089,7.0073713,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3099800E4110800,50.9713050,7.0072555,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3099900E4104300,50.9697762,6.9147283,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3099900E4105200,50.9701166,6.9275312,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3100000E4120000,50.9764100,7.1380367,63.00,0.2800,25,7,Zensus 2022 / Destatis
CRS3035RES100mN3100100E4115500,50.9757081,7.0739522,63.00,0.6000,15,9,Zensus 2022 / Destatis
CRS3035RES100mN3100200E4112700,50.9755927,7.0340565,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3100500E4115000,50.9791204,7.0666110,63.00,0.1579,38,6,Zensus 2022 / Destatis
CRS3035RES100mN3100900E4107700,50.9800350,6.9625078,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3101200E4106200,50.9821673,6.9409872,63.00,0.6667,18,12,Zensus 2022 / Destatis
CRS3035RES100mN3101200E4117900,50.9864450,7.1074846,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3101300E4110100,50.9845178,6.9964251,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3101700E4106500,50.9867700,6.9449603,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3102500E4109700,50.9951464,6.9900336,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3102600E4113700,50.9975098,7.0469126,63.00,0.6667,18,12,Zensus 2022 / Destatis
CRS3035RES100mN3102900E4113300,51.0000587,7.0410468,63.00,0.6000,15,9,Zensus 2022 / Destatis
CRS3035RES100mN3103000E4113400,51.0009931,7.0424130,63.00,0.6000,15,9,Zensus 2022 / Destatis
CRS3035RES100mN3103400E4112200,51.0041480,7.0250997,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3103600E4097000,51.0001859,6.8086037,63.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3103700E4097000,51.0010838,6.8085419,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3103800E4103300,51.0044175,6.8981616,63.00,0.6000,15,9,Zensus 2022 / Destatis
CRS3035RES100mN3105200E4104800,51.0175590,6.9186799,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3105700E4103100,51.0214026,6.8941712,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3105900E4111100,51.0261958,7.0079903,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3106300E4103100,51.0267904,6.8938099,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3106300E4112800,51.0304105,7.0319740,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3106400E4103100,51.0276884,6.8937497,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3106400E4109700,51.0301695,6.9877579,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3106500E4103000,51.0285482,6.8922651,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3106500E4103100,51.0285864,6.8936895,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3106500E4109500,51.0309934,6.9848506,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3106600E4102800,51.0293697,6.8893562,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3106600E4103000,51.0294462,6.8922049,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3106700E4113500,51.0342575,7.0417160,63.00,0.4706,17,8,Zensus 2022 / Destatis
CRS3035RES100mN3106800E4113600,51.0351919,7.0430832,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3108200E4110400,51.0465926,6.9966808,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3108300E4116000,51.0495300,7.0764244,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3108400E4110400,51.0483886,6.9965642,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3108500E4110300,51.0492497,6.9950809,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3109500E4107200,51.0570766,6.9503144,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3109500E4107600,51.0572263,6.9560154,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3109600E4113000,51.0601189,7.0329242,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3110000E4111000,51.0629782,7.0041843,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3110200E4110800,51.0647006,7.0012170,63.00,1.0000,10,10,Zensus 2022 / Destatis
CRS3035RES100mN3110400E4111500,51.0667542,7.0110796,63.00,1.0000,11,11,Zensus 2022 / Destatis
CRS3035RES100mN3110600E4107500,51.0670669,6.9539399,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3110600E4110700,51.0682558,6.9995585,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3110700E4107400,51.0679274,6.9524552,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3110800E4111400,51.0703095,7.0094218,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3110900E4114600,51.0723747,7.0549876,63.00,0.4000,15,6,Zensus 2022 / Destatis
CRS3035RES100mN3110900E4115000,51.0725194,7.0606907,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3112700E4103100,51.0842598,6.8899500,63.00,1.0000,9,9,Zensus 2022 / Destatis
CRS3035RES100mN3113200E4103300,51.0888260,6.8925003,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3113300E4103500,51.0898003,6.8952923,63.00,1.0000,7,7,Zensus 2022 / Destatis
CRS3035RES100mN3084900E4101600,50.8340485,6.8853548,62.50,0.4444,18,8,Zensus 2022 / Destatis
CRS3035RES100mN3086100E4102300,50.8450919,6.8945655,62.50,0.4706,17,8,Zensus 2022 / Destatis
CRS3035RES100mN3086800E4093900,50.8481125,6.7749656,62.50,0.2400,25,6,Zensus 2022 / Destatis
CRS3035RES100mN3088700E4106400,50.8699899,6.9512066,62.50,0.4706,17,8,Zensus 2022 / Destatis
CRS3035RES100mN3089000E4116800,50.8764842,7.0986793,62.50,0.3158,19,6,Zensus 2022 / Destatis
CRS3035RES100mN3089300E4100700,50.8732152,6.8699354,62.50,0.6923,13,9,Zensus 2022 / Destatis
CRS3035RES100mN3091200E4103500,50.8913468,6.9085506,62.50,0.6667,12,8,Zensus 2022 / Destatis
CRS3035RES100mN3091800E4102500,50.8963542,6.8939896,62.50,0.5500,20,11,Zensus 2022 / Destatis
CRS3035RES100mN3092000E4106500,50.8996624,6.9506847,62.50,0.0577,52,3,Zensus 2022 / Destatis
CRS3035RES100mN3093000E4104100,50.9077385,6.9159998,62.50,0.5500,20,11,Zensus 2022 / Destatis
CRS3035RES100mN3093100E4109100,50.9105088,6.9869763,62.50,0.7143,14,10,Zensus 2022 / Destatis
CRS3035RES100mN3093500E4095800,50.9090240,6.7977848,62.50,0.4444,18,8,Zensus 2022 / Destatis
CRS3035RES100mN3093700E4095800,50.9108198,6.7976611,62.50,0.4444,18,8,Zensus 2022 / Destatis
CRS3035RES100mN3094600E4097300,50.9194894,6.8184180,62.50,0.2500,24,6,Zensus 2022 / Destatis
CRS3035RES100mN3094600E4104000,50.9220687,6.9136253,62.50,0.6923,13,9,Zensus 2022 / Destatis
CRS3035RES100mN3095100E4104000,50.9265587,6.9133271,62.50,0.5789,19,11,Zensus 2022 / Destatis
CRS3035RES100mN3095200E4113400,50.9309438,7.0468734,62.50,0.5500,20,11,Zensus 2022 / Destatis
CRS3035RES100mN3096400E4102200,50.9375471,6.8869635,62.50,0.3500,20,7,Zensus 2022 / Destatis
CRS3035RES100mN3096600E4106500,50.9409714,6.9479733,62.50,0.6667,12,8,Zensus 2022 / Destatis
CRS3035RES100mN3096900E4115800,50.9470770,7.0800290,62.50,0.6923,13,9,Zensus 2022 / Destatis
CRS3035RES100mN3096900E4116100,50.9471846,7.0842948,62.50,0.5238,21,11,Zensus 2022 / Destatis
CRS3035RES100mN3098400E4120800,50.9623207,7.1503023,62.50,0.6667,12,8,Zensus 2022 / Destatis
CRS3035RES100mN3099900E4105700,50.9703051,6.9346440,62.50,0.3500,20,7,Zensus 2022 / Destatis
CRS3035RES100mN3100000E4117300,50.9754543,7.0996195,62.50,0.4444,18,8,Zensus 2022 / Destatis
CRS3035RES100mN3100200E4099000,50.9704366,6.8391534,62.50,0.2400,25,6,Zensus 2022 / Destatis
CRS3035RES100mN3100900E4100900,50.9774570,6.8657567,62.50,0.2143,28,6,Zensus 2022 / Destatis
CRS3035RES100mN3100900E4101000,50.9774955,6.8671795,62.50,0.3500,20,7,Zensus 2022 / Destatis
CRS3035RES100mN3102300E4118300,50.9964661,7.1125623,62.50,0.7143,14,10,Zensus 2022 / Destatis
CRS3035RES100mN3102800E4103800,50.9956280,6.9058790,62.50,0.6667,12,8,Zensus 2022 / Destatis
CRS3035RES100mN3103400E4108800,51.0028951,6.9766964,62.50,0.4583,24,11,Zensus 2022 / Destatis
CRS3035RES100mN3106600E4110900,51.0324084,7.0047352,62.50,0.7143,14,10,Zensus 2022 / Destatis
CRS3035RES100mN3106700E4114100,51.0344753,7.0502636,62.50,0.5500,20,11,Zensus 2022 / Destatis
CRS3035RES100mN3106900E4109600,51.0346225,6.9860413,62.50,0.2857,21,6,Zensus 2022 / Destatis
CRS3035RES100mN3108600E4109600,51.0498888,6.9850473,62.50,0.3810,21,8,Zensus 2022 / Destatis
CRS3035RES100mN3110000E4114000,51.0640748,7.0469489,62.50,0.7143,14,10,Zensus 2022 / Destatis
CRS3035RES100mN3110400E4110300,51.0663121,6.9939728,62.50,0.4118,17,7,Zensus 2022 / Destatis
CRS3035RES100mN3110900E4097600,51.0659688,6.8126355,62.50,0.3333,27,9,Zensus 2022 / Destatis
CRS3035RES100mN3084600E4105700,50.8329079,6.9436867,62.00,0.2759,29,8,Zensus 2022 / Destatis
CRS3035RES100mN3084700E4103600,50.8330139,6.9138417,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3086800E4116900,50.8567611,7.1013294,62.00,0.1481,27,4,Zensus 2022 / Destatis
CRS3035RES100mN3087600E4112400,50.8623262,7.0370099,62.00,0.2917,24,7,Zensus 2022 / Destatis
CRS3035RES100mN3088800E4100500,50.8686483,6.8673985,62.00,0.3684,19,7,Zensus 2022 / Destatis
CRS3035RES100mN3091700E4111500,50.8988191,7.0218807,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3092100E4103000,50.8992388,6.9009115,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3092100E4106400,50.9005229,6.9492053,62.00,0.3500,20,7,Zensus 2022 / Destatis
CRS3035RES100mN3092200E4106600,50.9014959,6.9519874,62.00,0.6000,20,12,Zensus 2022 / Destatis
CRS3035RES100mN3093900E4097000,50.9130865,6.8145860,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3094200E4103200,50.9181728,6.9024962,62.00,0.4167,24,10,Zensus 2022 / Destatis
CRS3035RES100mN3094400E4103900,50.9202347,6.9123236,62.00,0.3333,21,7,Zensus 2022 / Destatis
CRS3035RES100mN3095100E4106900,50.9276509,6.9545432,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3095200E4113300,50.9309075,7.0454520,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4096100,50.9279985,6.8007489,62.00,0.3500,20,7,Zensus 2022 / Destatis
CRS3035RES100mN3096500E4098100,50.9368625,6.8286213,62.00,0.3333,21,7,Zensus 2022 / Destatis
CRS3035RES100mN3096700E4099100,50.9390471,6.8427140,62.00,0.2857,28,8,Zensus 2022 / Destatis
CRS3035RES100mN3096700E4116100,50.9453884,7.0844076,62.00,0.4167,24,10,Zensus 2022 / Destatis
CRS3035RES100mN3096900E4099000,50.9408042,6.8411703,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3097300E4120000,50.9521607,7.1395314,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3099600E4114800,50.9709656,7.0642766,62.00,0.4167,24,10,Zensus 2022 / Destatis
CRS3035RES100mN3101600E4106600,50.9859095,6.9464425,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3102900E4109000,50.9984792,6.9798361,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3107600E4113800,51.0424490,7.0454741,62.00,0.5000,16,8,Zensus 2022 / Destatis
CRS3035RES100mN3110300E4112900,51.0663687,7.0310955,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3111100E4100700,51.0689705,6.8567025,62.00,0.5294,17,9,Zensus 2022 / Destatis
CRS3035RES100mN3084600E4103400,50.8320401,6.9110645,61.50,0.5000,16,8,Zensus 2022 / Destatis
CRS3035RES100mN3086300E4107700,50.8489220,6.9710626,61.50,0.7692,13,10,Zensus 2022 / Destatis
CRS3035RES100mN3086800E4116800,50.8567255,7.0999102,61.50,0.7500,12,9,Zensus 2022 / Destatis
CRS3035RES100mN3087300E4102400,50.8559061,6.8952660,61.50,0.2500,24,6,Zensus 2022 / Destatis
CRS3035RES100mN3087500E4112100,50.8613189,7.0328091,61.50,0.2500,24,6,Zensus 2022 / Destatis
CRS3035RES100mN3088400E4113300,50.8698378,7.0493288,61.50,0.7273,11,8,Zensus 2022 / Destatis
CRS3035RES100mN3089400E4117100,50.8801835,7.1027152,61.50,0.4375,16,7,Zensus 2022 / Destatis
CRS3035RES100mN3089600E4113800,50.8807959,7.0557451,61.50,0.7692,13,10,Zensus 2022 / Destatis
CRS3035RES100mN3089900E4101800,50.8790249,6.8851901,61.50,0.4000,20,8,Zensus 2022 / Destatis
CRS3035RES100mN3091400E4103500,50.8931429,6.9084312,61.50,0.7273,11,8,Zensus 2022 / Destatis
CRS3035RES100mN3092100E4112400,50.9027399,7.0344357,61.50,0.8125,16,13,Zensus 2022 / Destatis
CRS3035RES100mN3092300E4105700,50.9020562,6.9391441,61.50,0.1724,29,5,Zensus 2022 / Destatis
CRS3035RES100mN3092800E4107500,50.9072203,6.9644200,61.50,0.7500,12,9,Zensus 2022 / Destatis
CRS3035RES100mN3093300E4104300,50.9105083,6.9186625,61.50,0.4091,22,9,Zensus 2022 / Destatis
CRS3035RES100mN3093600E4115600,50.9173681,7.0790488,61.50,0.2222,27,6,Zensus 2022 / Destatis
CRS3035RES100mN3094200E4104700,50.9187416,6.9238107,61.50,0.4706,17,8,Zensus 2022 / Destatis
CRS3035RES100mN3095200E4111400,50.9302148,7.0184451,61.50,0.7692,13,10,Zensus 2022 / Destatis
CRS3035RES100mN3095800E4099900,50.9312752,6.8546337,61.50,0.5000,16,8,Zensus 2022 / Destatis
CRS3035RES100mN3095800E4111600,50.9356764,7.0209424,61.50,0.7500,12,9,Zensus 2022 / Destatis
